VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
2,2020-02-01 00:41:23,2020-02-01 00:50:21,1,.99,1,N,140,229,1,7,0.5,0.5,2.16,0,0.3,12.96,2.5
2,2020-02-01 00:53:16,2020-02-01 00:58:24,1,1.04,1,N,162,141,1,5.5,0.5,0.5,1.5,0,0.3,10.8,2.5
2,2020-02-01 00:18:45,2020-02-01 00:26:29,1,1.38,1,N,141,162,2,7.5,0.5,0.5,0,0,0.3,11.3,2.5
2,2020-02-01 00:35:38,2020-02-01 00:38:24,1,.64,1,N,237,263,1,4.5,0.5,0.5,1.66,0,0.3,9.96,2.5
2,2020-02-01 00:50:35,2020-02-01 00:53:25,1,.75,1,N,263,141,1,4.5,0.5,0.5,2.49,0,0.3,10.79,2.5
2,2020-02-01 00:24:21,2020-02-01 00:31:50,1,1.89,1,N,161,143,1,8.5,0.5,0.5,2,0,0.3,14.3,2.5
1,2020-02-01 00:03:47,2020-02-01 00:18:38,1,4.60,1,N,79,75,1,15,3,0.5,3,0,0.3,21.8,2.5
2,2020-02-01 00:08:07,2020-02-01 00:20:48,1,1.93,1,N,100,224,1,10,0.5,0.5,2.76,0,0.3,16.56,2.5
2,2020-02-01 00:32:59,2020-02-01 00:43:32,2,1.05,1,N,79,249,1,8,0.5,0.5,2.36,0,0.3,14.16,2.5
2,2020-02-01 00:47:30,2020-02-01 00:53:13,2,.96,1,N,125,234,1,5.5,0.5,0.5,2,0,0.3,11.3,2.5
1,2020-02-01 00:07:33,2020-02-01 00:17:15,2,.80,1,N,113,79,2,7.5,3,0.5,0,0,0.3,11.3,2.5
1,2020-02-01 00:25:29,2020-02-01 00:41:52,2,1.00,1,N,114,148,1,11,3,0.5,2.95,0,0.3,17.75,2.5
1,2020-02-01 00:43:09,2020-02-01 00:56:10,2,2.00,1,N,148,249,1,10,3,0.5,2.75,0,0.3,16.55,2.5
1,2020-02-01 00:29:13,2020-02-01 00:34:35,1,3.10,1,N,132,10,3,10.5,0.5,0.5,0,0,0.3,11.8,0
2,2020-02-01 00:07:06,2020-02-01 00:12:33,1,1.16,1,N,239,143,1,6,0.5,0.5,1.96,0,0.3,11.76,2.5
2,2020-02-01 00:14:48,2020-02-01 00:32:47,2,4.59,1,N,50,231,1,16.5,0.5,0.5,3.04,0,0.3,23.34,2.5
2,2020-02-01 00:37:17,2020-02-01 01:03:32,2,6.65,1,N,231,263,1,22.5,0.5,0.5,5.26,0,0.3,31.56,2.5
2,2020-02-01 00:19:01,2020-02-01 00:35:22,1,1.70,1,N,79,158,1,11.5,0.5,0.5,2.5,0,0.3,17.8,2.5
2,2020-02-01 00:42:55,2020-02-01 00:51:44,1,1.54,1,N,125,231,1,8,0.5,0.5,2.36,0,0.3,14.16,2.5
2,2020-02-01 00:57:40,2020-02-01 01:33:40,4,8.32,1,N,87,140,1,30,0.5,0.5,6.76,0,0.3,40.56,2.5
2,2020-02-01 00:17:43,2020-02-01 00:46:21,1,8.86,1,N,231,89,1,28,0.5,0.5,3.2,0,0.3,35,2.5
1,2020-02-01 00:04:51,2020-02-01 00:07:43,1,.60,1,N,41,166,2,4.5,0.5,0.5,0,0,0.3,5.8,0
1,2020-02-01 00:20:40,2020-02-01 00:36:46,1,3.60,1,Y,166,237,1,15,3,0.5,2,0,0.3,20.8,2.5
1,2020-02-01 00:40:46,2020-02-01 00:48:33,1,1.80,1,N,237,186,2,8,3,0.5,0,0,0.3,11.8,2.5
1,2020-02-01 00:53:17,2020-02-01 01:00:13,1,1.40,1,N,186,249,1,7,3,0.5,2.7,0,0.3,13.5,2.5
2,2020-02-01 00:00:06,2020-02-01 00:03:53,1,.72,1,N,48,48,1,4.5,0.5,0.5,1.66,0,0.3,9.96,2.5
2,2020-02-01 00:11:04,2020-02-01 00:22:11,1,1.94,1,N,163,170,1,9.5,0.5,0.5,2.66,0,0.3,15.96,2.5
1,2020-02-01 00:15:03,2020-02-01 00:45:02,2,18.00,2,N,132,230,2,52,2.5,0.5,0,6.12,0.3,61.42,2.5
2,2020-02-01 00:01:46,2020-02-01 00:15:16,1,1.65,1,N,249,79,1,10,0.5,0.5,2.76,0,0.3,16.56,2.5
2,2020-02-01 00:16:36,2020-02-01 00:28:59,1,2.24,1,N,79,164,1,10,0.5,0.5,2.76,0,0.3,16.56,2.5
2,2020-02-01 00:09:52,2020-02-01 00:47:06,2,4.30,1,N,79,112,1,25,0.5,0.5,3,0,0.3,31.8,2.5
2,2020-02-01 00:31:18,2020-02-01 00:34:28,1,.60,1,N,142,48,1,4,0.5,0.5,1.56,0,0.3,9.36,2.5
2,2020-02-01 00:58:48,2020-02-01 01:01:05,1,.67,1,N,239,238,2,4,0.5,0.5,0,0,0.3,7.8,2.5
1,2020-02-01 00:35:46,2020-02-01 00:42:16,1,.90,1,N,237,140,2,6,3,0.5,0,0,0.3,9.8,2.5
2,2020-02-01 00:17:48,2020-02-01 00:24:30,1,3.20,1,N,132,10,1,10.5,0.5,0.5,2.36,0,0.3,14.16,0
1,2020-02-01 00:00:04,2020-02-01 00:13:33,0,1.90,1,N,50,170,2,10.5,3,0.5,0,0,0.3,14.3,2.5
2,2020-02-01 00:16:01,2020-02-01 00:24:22,1,1.32,1,N,170,48,1,7.5,0.5,0.5,2.26,0,0.3,13.56,2.5
2,2020-02-01 00:30:06,2020-02-01 00:36:57,1,1.12,1,N,230,234,2,6.5,0.5,0.5,0,0,0.3,10.3,2.5
1,2020-02-01 00:26:13,2020-02-01 00:39:33,0,2.00,1,N,230,107,2,10.5,3,0.5,0,0,0.3,14.3,2.5
1,2020-02-01 00:50:52,2020-02-01 01:14:47,0,4.30,1,N,79,112,2,19,3,0.5,0,0,0.3,22.8,2.5
2,2020-02-01 00:00:27,2020-02-01 00:05:36,2,.82,1,N,238,239,1,5.5,0.5,0.5,1.86,0,0.3,11.16,2.5
2,2020-02-01 00:32:52,2020-02-01 00:42:24,3,2.59,1,N,238,141,1,10.5,0.5,0.5,2.86,0,0.3,17.16,2.5
2,2020-02-01 00:46:04,2020-02-01 00:50:01,3,1.22,1,N,237,263,1,5.5,0.5,0.5,1.67,0,0.3,10.97,2.5
2,2020-02-01 00:51:21,2020-02-01 00:59:02,3,1.69,1,N,263,238,1,7.5,0.5,0.5,2.82,0,0.3,14.12,2.5
1,2020-02-01 00:42:37,2020-02-01 00:44:52,1,.20,1,N,237,162,2,3.5,3,0.5,0,0,0.3,7.3,2.5
1,2020-02-01 00:46:36,2020-02-01 00:59:46,1,2.80,1,N,162,238,1,12,3,0.5,3.15,0,0.3,18.95,2.5
1,2020-02-01 00:12:44,2020-02-01 00:25:15,1,2.60,1,N,162,249,2,11,3,0.5,0,0,0.3,14.8,2.5
1,2020-02-01 00:28:56,2020-02-01 00:38:50,3,1.50,1,N,68,79,1,8.5,3,0.5,3.05,0,0.3,15.35,2.5
2,2020-02-01 00:29:01,2020-02-01 00:36:32,1,.97,1,N,113,107,1,7,0.5,0.5,1.5,0,0.3,12.3,2.5
2,2020-02-01 00:52:21,2020-02-01 00:59:09,1,1.28,1,N,164,163,1,6.5,0.5,0.5,0,0,0.3,10.3,2.5
1,2020-02-01 00:22:36,2020-02-01 00:38:19,1,3.10,1,N,79,231,1,13,3,0.5,3.35,0,0.3,20.15,2.5
1,2020-02-01 00:47:20,2020-02-01 00:51:54,2,.80,1,N,125,144,1,5.5,3,0.5,1,0,0.3,10.3,2.5
1,2020-02-01 00:55:40,2020-02-01 00:59:02,1,.40,1,N,148,144,1,4,3,0.5,1.55,0,0.3,9.35,2.5
2,2020-02-01 00:18:58,2020-02-01 00:44:58,1,7.26,1,N,166,125,1,24.5,0.5,0.5,5.66,0,0.3,33.96,2.5
2,2020-02-01 00:50:29,2020-02-01 00:53:57,1,.48,1,N,211,144,1,4,0.5,0.5,1.17,0,0.3,8.97,2.5
2,2020-02-01 00:56:20,2020-02-01 01:10:51,1,3.62,1,N,211,233,1,13,0.5,0.5,3.36,0,0.3,20.16,2.5
1,2020-02-01 00:29:29,2020-02-01 00:39:01,1,2.30,1,N,230,236,1,9.5,3,0.5,1,0,0.3,14.3,2.5
1,2020-02-01 00:06:46,2020-02-01 00:21:07,1,6.60,1,N,263,243,2,20.5,3,0.5,0,0,0.3,24.3,2.5
2,2020-02-01 00:17:26,2020-02-01 00:25:04,1,1.52,1,N,113,186,1,7,0.5,0.5,2.7,0,0.3,13.5,2.5
2,2020-02-01 00:11:40,2020-02-01 00:22:34,1,1.21,1,N,249,79,1,8.5,0.5,0.5,1.5,0,0.3,13.8,2.5
2,2020-02-01 00:27:13,2020-02-01 00:32:20,1,.70,1,N,79,114,1,5.5,0.5,0.5,2.79,0,0.3,12.09,2.5
2,2020-02-01 00:41:56,2020-02-01 00:49:03,1,1.46,1,N,113,90,1,7,0.5,0.5,2.16,0,0.3,12.96,2.5
2,2020-02-01 00:52:54,2020-02-01 01:02:55,1,2.66,1,N,90,50,1,10,0.5,0.5,0.5,0,0.3,14.3,2.5
1,2020-02-01 00:17:50,2020-02-01 00:50:25,2,19.10,2,N,132,48,2,52,2.5,0.5,0,6.12,0.3,61.42,2.5
2,2020-02-01 00:04:13,2020-02-01 00:17:50,1,6.53,1,N,142,244,1,20,0.5,0.5,4.76,0,0.3,28.56,2.5
2,2020-02-01 00:21:29,2020-02-01 00:23:17,1,.03,1,N,244,244,4,-3,-0.5,-0.5,0,0,-0.3,-4.3,0
2,2020-02-01 00:21:29,2020-02-01 00:23:17,1,.03,1,N,244,244,2,3,0.5,0.5,0,0,0.3,4.3,0
2,2020-02-01 00:26:28,2020-02-01 00:45:57,1,3.47,1,N,244,241,2,15.5,0.5,0.5,0,0,0.3,16.8,0
1,2020-02-01 00:24:04,2020-02-01 00:35:39,0,2.10,1,N,141,170,1,10,3,0.5,2.75,0,0.3,16.55,2.5
1,2020-02-01 00:17:55,2020-02-01 00:25:20,2,1.20,1,N,114,107,1,7,3,0.5,1.3,0,0.3,12.1,2.5
1,2020-02-01 00:43:28,2020-02-01 01:11:30,1,4.60,1,N,144,36,1,20.5,3,0.5,6.05,0,0.3,30.35,2.5
2,2020-02-01 00:22:04,2020-02-01 00:45:31,6,5.06,1,N,48,87,1,19,0.5,0.5,4.56,0,0.3,27.36,2.5
1,2020-02-01 00:24:17,2020-02-01 00:43:20,1,6.00,1,N,100,87,2,20.5,3,0.5,0,0,0.3,24.3,2.5
1,2020-02-01 00:02:23,2020-02-01 00:10:06,1,1.50,1,N,90,246,1,7.5,3,0.5,2.26,0,0.3,13.56,2.5
1,2020-02-01 00:19:10,2020-02-01 00:38:46,1,2.70,1,N,158,148,1,14,3,0.5,3,0,0.3,20.8,2.5
1,2020-02-01 00:50:46,2020-02-01 01:06:47,1,4.30,1,N,232,48,1,16.5,3,0.5,4.06,0,0.3,24.36,2.5
2,2020-02-01 00:22:06,2020-02-01 00:28:22,1,3.59,1,N,238,244,1,11.5,0.5,0.5,2.56,0,0.3,15.36,0
2,2020-02-01 00:39:43,2020-02-01 00:42:19,1,.40,1,N,166,166,1,4,0.5,0.5,0.5,0,0.3,5.8,0
2,2020-02-01 00:40:49,2020-02-01 00:51:18,1,4.11,1,N,238,244,2,14,0.5,0.5,0,0,0.3,15.3,0
2,2020-02-01 00:53:26,2020-02-01 00:59:01,1,1.13,1,N,244,243,2,6.5,0.5,0.5,0,0,0.3,7.8,0
2,2020-02-01 00:06:09,2020-02-01 00:22:35,1,6.51,1,N,170,168,2,20,0.5,0.5,0,0,0.3,23.8,2.5
2,2020-02-01 00:01:06,2020-02-01 00:08:26,1,.97,1,N,186,170,2,6.5,0.5,0.5,0,0,0.3,10.3,2.5
2,2020-02-01 00:16:00,2020-02-01 00:29:36,1,2.85,1,N,107,141,1,11.5,0.5,0.5,1.75,0,0.3,17.05,2.5
2,2020-02-01 00:51:44,2020-02-01 01:09:08,2,4.00,1,N,79,48,1,15,0.5,0.5,3.76,0,0.3,22.56,2.5
1,2020-02-01 00:06:46,2020-02-01 00:17:52,3,1.70,1,N,68,114,1,9,3,0.5,2.55,0,0.3,15.35,2.5
1,2020-02-01 00:21:34,2020-02-01 00:28:48,3,.80,1,N,114,148,1,6.5,3,0.5,2.05,0,0.3,12.35,2.5
1,2020-02-01 00:42:36,2020-02-01 00:56:29,3,4.10,1,N,79,262,2,14,3,0.5,0,0,0.3,17.8,2.5
1,2020-02-01 00:00:53,2020-02-01 00:22:46,2,9.80,1,N,132,36,2,29,0.5,0.5,0,0,0.3,30.3,0
1,2020-02-01 00:43:34,2020-02-01 00:59:11,1,3.80,1,N,140,112,1,14.5,3,0.5,3.65,0,0.3,21.95,2.5
2,2020-02-01 00:14:25,2020-02-01 00:25:03,2,4.25,1,N,148,140,1,14.5,0.5,0.5,1.83,0,0.3,20.13,2.5
2,2020-02-01 00:29:20,2020-02-01 00:32:16,2,.77,1,N,263,141,1,4.5,0.5,0.5,2.08,0,0.3,10.38,2.5
2,2020-02-01 00:38:54,2020-02-01 00:42:30,2,.75,1,N,141,263,1,4.5,0.5,0.5,1.66,0,0.3,9.96,2.5
2,2020-02-01 00:56:13,2020-02-01 01:07:59,2,4.73,1,N,233,261,2,15.5,0.5,0.5,0,0,0.3,19.3,2.5
2,2020-02-01 00:07:24,2020-02-01 00:25:39,5,6.12,1,N,229,87,1,20,0.5,0.5,7.14,0,0.3,30.94,2.5
2,2020-02-01 00:52:27,2020-02-01 01:07:53,4,4.94,1,N,113,263,2,16,0.5,0.5,0,0,0.3,19.8,2.5
2,2020-02-01 00:08:19,2020-02-01 01:35:22,1,26.33,1,N,236,210,2,73,0.5,0.5,0,0,0.3,76.8,2.5
1,2020-02-01 00:51:19,2020-02-01 01:34:36,1,19.40,2,N,132,231,1,52,2.5,0.5,16.55,0,0.3,71.85,2.5
1,2020-02-01 00:14:25,2020-02-01 00:23:40,1,1.40,1,N,162,100,1,8,3,0.5,2.35,0,0.3,14.15,2.5
1,2020-02-01 00:37:20,2020-02-01 00:49:00,2,2.30,1,N,170,232,1,10,3,0.5,2.75,0,0.3,16.55,2.5
1,2020-02-01 00:52:22,2020-02-01 01:00:58,2,1.10,1,N,79,113,1,7.5,3,0.5,2.25,0,0.3,13.55,2.5
1,2020-02-01 00:28:09,2020-02-01 00:45:59,1,4.40,1,N,226,142,1,17,3,0.5,4.15,0,0.3,24.95,2.5
1,2020-02-01 00:53:45,2020-02-01 01:09:43,1,3.70,1,N,142,231,1,13.5,3,0.5,3.45,0,0.3,20.75,2.5
2,2020-02-01 00:00:40,2020-02-01 00:21:49,1,4.70,1,N,211,143,1,17.5,0.5,0.5,0,0,0.3,21.3,2.5
2,2020-02-01 00:32:48,2020-02-01 00:39:41,1,1.20,1,N,48,186,2,6.5,0.5,0.5,0,0,0.3,10.3,2.5
1,2020-02-01 00:12:43,2020-02-01 00:46:52,1,10.60,1,N,114,95,1,35,3,0.5,4,6.12,0.3,48.92,2.5
2,2020-02-01 00:04:38,2020-02-01 00:13:45,5,2.12,1,N,107,229,1,9,0.5,0.5,1.92,0,0.3,14.72,2.5
2,2020-02-01 00:16:24,2020-02-01 00:25:11,5,1.35,1,N,229,163,2,7.5,0.5,0.5,0,0,0.3,11.3,2.5
2,2020-02-01 00:07:07,2020-02-01 00:35:25,1,5.66,1,N,151,107,2,22.5,0.5,0.5,0,0,0.3,26.3,2.5
2,2020-02-01 00:37:17,2020-02-01 00:41:43,1,.42,1,N,79,79,1,4.5,0.5,0.5,1.66,0,0.3,9.96,2.5
2,2020-02-01 00:51:28,2020-02-01 01:07:58,1,5.31,1,N,148,236,1,18,0.5,0.5,6.54,0,0.3,28.34,2.5
1,2020-02-01 00:13:07,2020-02-01 00:15:01,1,.50,1,N,164,90,1,3.5,3,0.5,0,0,0.3,7.3,2.5
1,2020-02-01 00:27:23,2020-02-01 00:45:54,1,4.80,1,N,161,7,2,17.5,3,0.5,0,0,0.3,21.3,2.5
1,2020-02-01 00:18:00,2020-02-01 00:20:05,1,.50,1,N,237,141,1,4,3,0.5,1.55,0,0.3,9.35,2.5
1,2020-02-01 00:28:56,2020-02-01 00:36:14,1,2.60,1,N,141,41,1,9.5,3,0.5,3.25,0,0.3,16.55,2.5
1,2020-02-01 00:15:59,2020-02-01 00:28:44,1,3.70,1,N,142,74,1,13.5,3,0.5,3.45,0,0.3,20.75,2.5
2,2020-02-01 00:33:58,2020-02-01 00:39:55,1,1.33,1,N,25,40,1,6.5,0.5,0.5,1.56,0,0.3,9.36,0
2,2020-02-01 00:04:50,2020-02-01 00:24:38,2,5.92,1,N,37,129,1,21,0.5,0.5,4,0,0.3,26.3,0
2,2020-02-01 00:36:39,2020-02-01 00:53:50,1,4.05,1,N,146,48,1,16,0.5,0.5,3.96,0,0.3,23.76,2.5
2,2020-02-01 00:57:30,2020-02-01 01:06:04,1,1.70,1,N,114,261,1,8.5,0.5,0.5,2.46,0,0.3,14.76,2.5
2,2020-02-01 00:07:48,2020-02-01 00:32:47,2,3.13,1,N,144,25,1,16,0.5,0.5,3.96,0,0.3,23.76,2.5
2,2020-01-31 23:59:20,2020-02-01 00:02:26,1,.55,1,N,233,233,2,4,0.5,0.5,0,0,0.3,7.8,2.5
2,2020-02-01 00:21:38,2020-02-01 00:33:22,1,2.03,1,N,50,164,2,10,0.5,0.5,0,0,0.3,13.8,2.5
2,2020-02-01 00:44:45,2020-02-01 00:51:47,1,1.74,1,N,113,87,1,7.5,0.5,0.5,2.26,0,0.3,13.56,2.5
2,2020-02-01 00:03:09,2020-02-01 00:29:46,1,4.70,1,N,249,140,1,19.5,0.5,0.5,4.66,0,0.3,27.96,2.5
2,2020-02-01 00:57:12,2020-02-01 01:16:36,1,5.32,1,N,249,238,1,19,0.5,0.5,3,0,0.3,25.8,2.5
2,2020-02-01 00:00:43,2020-02-01 00:06:18,2,.94,1,N,237,162,1,6,0.5,0.5,1.96,0,0.3,11.76,2.5
2,2020-02-01 00:16:40,2020-02-01 00:27:05,1,2.99,1,N,233,238,2,11,0.5,0.5,0,0,0.3,14.8,2.5
2,2020-02-01 00:31:53,2020-02-01 00:41:38,1,2.11,1,N,43,226,2,9.5,0.5,0.5,0,0,0.3,13.3,2.5
2,2020-02-01 00:00:18,2020-02-01 00:26:16,1,4.41,1,N,236,158,1,19,0.5,0.5,4.56,0,0.3,27.36,2.5
2,2020-02-01 00:29:31,2020-02-01 00:43:26,3,1.51,1,N,158,211,2,9.5,0.5,0.5,0,0,0.3,13.3,2.5
2,2020-02-01 00:44:59,2020-02-01 00:54:59,1,2.38,1,N,211,246,1,9.5,0.5,0.5,2,0,0.3,15.3,2.5
2,2020-02-01 00:07:51,2020-02-01 00:15:54,1,2.32,1,N,263,233,1,8.5,0.5,0.5,2.46,0,0.3,14.76,2.5
2,2020-02-01 00:31:10,2020-02-01 00:47:11,1,1.98,1,N,170,114,1,11.5,0.5,0.5,2.3,0,0.3,17.6,2.5
2,2020-02-01 00:17:21,2020-02-01 00:27:54,1,1.16,1,N,230,164,2,8,0.5,0.5,0,0,0.3,11.8,2.5
2,2020-02-01 00:30:23,2020-02-01 00:45:52,1,4.01,1,N,164,75,1,14.5,0.5,0.5,3.66,0,0.3,21.96,2.5
2,2020-02-01 00:12:12,2020-02-01 00:36:35,1,6.06,1,N,141,80,2,21.5,0.5,0.5,0,0,0.3,25.3,2.5
2,2020-02-01 00:42:16,2020-02-01 00:55:00,1,2.72,1,N,256,79,2,12,0.5,0.5,0,0,0.3,15.8,2.5
2,2020-02-01 00:09:06,2020-02-01 00:21:21,2,3.26,1,N,79,140,1,12,0.5,0.5,1.2,0,0.3,17,2.5
2,2020-01-31 23:57:42,2020-02-01 00:05:57,1,1.44,1,N,141,262,2,7.5,0.5,0.5,0,0,0.3,11.3,2.5
2,2020-02-01 00:32:02,2020-02-01 00:53:31,1,5.32,1,N,100,87,1,19,0.5,0.5,0,0,0.3,22.8,2.5
2,2020-02-01 00:02:41,2020-02-01 00:22:48,1,3.12,1,N,230,79,1,15,0.5,0.5,4.7,0,0.3,23.5,2.5
2,2020-02-01 00:23:52,2020-02-01 00:31:08,1,2.48,1,N,79,229,1,9,0.5,0.5,2,0,0.3,14.8,2.5
2,2020-02-01 00:33:15,2020-02-01 00:42:38,1,1.93,1,N,229,68,1,8.5,0.5,0.5,2.46,0,0.3,14.76,2.5
1,2020-02-01 00:30:42,2020-02-01 01:00:55,1,21.30,1,N,132,40,1,56.5,0.5,0.5,17.3,0,0.3,75.1,0
2,2020-02-01 00:24:13,2020-02-01 00:31:58,1,1.32,1,N,79,231,1,7,0.5,0.5,2.7,0,0.3,13.5,2.5
2,2020-02-01 00:36:43,2020-02-01 01:01:11,1,4.08,1,N,231,255,1,19,0.5,0.5,4.56,0,0.3,27.36,2.5
1,2020-02-01 00:01:48,2020-02-01 00:11:03,1,2.30,1,N,239,262,1,9.5,3,0.5,2.65,0,0.3,15.95,2.5
1,2020-02-01 00:34:55,2020-02-01 00:43:18,1,1.50,1,N,260,129,2,8,0.5,0.5,0,0,0.3,9.3,0
1,2020-02-01 00:16:53,2020-02-01 00:28:26,1,3.00,1,N,4,87,1,12.5,3,0.5,4.05,0,0.3,20.35,2.5
1,2020-02-01 00:13:19,2020-02-01 00:46:49,1,4.70,1,N,90,256,1,24,3,0.5,2.2,0,0.3,30,2.5
1,2020-02-01 00:16:09,2020-02-01 00:20:02,1,1.10,1,N,141,229,2,5.5,3,0.5,0,0,0.3,9.3,2.5
1,2020-02-01 00:27:48,2020-02-01 00:42:46,1,3.90,1,N,233,146,1,14,3,0.5,3.55,0,0.3,21.35,2.5
2,2020-02-01 00:57:54,2020-02-01 01:11:36,2,6.12,1,N,132,124,1,18.5,0.5,0.5,3.96,0,0.3,23.76,0
2,2020-02-01 00:16:00,2020-02-01 00:22:03,1,.75,1,N,170,100,1,5.5,0.5,0.5,2.79,0,0.3,12.09,2.5
2,2020-02-01 00:30:05,2020-02-01 00:39:41,1,1.64,1,N,249,107,1,8,0.5,0.5,2.36,0,0.3,14.16,2.5
2,2020-02-01 00:54:03,2020-02-01 01:00:33,1,1.55,1,N,164,113,1,7,0.5,0.5,2.16,0,0.3,12.96,2.5
2,2020-02-01 00:15:26,2020-02-01 00:15:31,1,.00,5,N,170,170,1,62,0,0.5,12.56,0,0.3,75.36,0
2,2020-02-01 00:35:58,2020-02-01 00:45:57,1,.72,1,N,158,68,1,7.5,0.5,0.5,2.26,0,0.3,13.56,2.5
1,2020-02-01 00:03:19,2020-02-01 00:19:22,0,7.50,1,N,45,75,1,23,3,0.5,5.35,0,0.3,32.15,2.5
1,2020-02-01 00:45:09,2020-02-01 00:56:34,0,1.30,1,N,148,231,1,8.5,3,0.5,2,0,0.3,14.3,2.5
1,2020-02-01 00:35:05,2020-02-01 01:02:51,1,6.90,1,N,164,25,1,25,3,0.5,5.75,0,0.3,34.55,2.5
1,2020-02-01 00:26:20,2020-02-01 00:30:34,1,.60,1,N,237,237,2,5,3,0.5,0,0,0.3,8.8,2.5
2,2020-02-01 00:31:22,2020-02-01 00:38:25,1,1.16,1,N,234,68,1,6.5,0.5,0.5,2.06,0,0.3,12.36,2.5
2,2020-02-01 00:46:50,2020-02-01 01:10:44,1,5.33,1,N,249,24,1,20.5,0.5,0.5,6.08,0,0.3,30.38,2.5
1,2020-02-01 00:01:33,2020-02-01 00:21:23,1,4.00,1,N,50,79,1,16,3,0.5,3.95,0,0.3,23.75,2.5
1,2020-02-01 00:23:19,2020-02-01 00:32:53,1,2.90,1,N,79,237,1,10.5,3,0.5,2.5,0,0.3,16.8,2.5
1,2020-02-01 00:42:51,2020-02-01 01:36:01,1,12.30,1,N,234,70,1,48,3,0.5,0,0,0.3,51.8,2.5
