VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
1,2020-02-01 00:06:54,2020-02-01 00:44:25,1,9.80,1,N,231,82,1,34,3,0.5,0,0,0.3,37.8,2.5
2,2020-02-01 00:05:51,2020-02-01 00:14:43,1,1.80,1,N,211,90,1,8,0.5,0.5,1.77,0,0.3,13.57,2.5
2,2020-02-01 00:28:06,2020-02-01 00:42:29,1,1.59,1,N,158,148,1,10.5,0.5,0.5,0.72,0,0.3,15.02,2.5
2,2020-02-01 00:48:03,2020-02-01 00:57:47,1,.90,1,N,114,249,1,7.5,0.5,0.5,2,0,0.3,13.3,2.5
2,2020-02-01 00:32:28,2020-02-01 01:08:37,2,8.08,1,N,234,228,1,30,0.5,0.5,8.45,0,0.3,42.25,2.5
2,2020-01-31 23:54:59,2020-02-01 00:15:18,1,2.23,1,N,186,79,1,13.5,0.5,0.5,3.46,0,0.3,20.76,2.5
2,2020-02-01 00:19:43,2020-02-01 00:42:21,1,3.71,1,N,79,106,1,18,0.5,0.5,4.36,0,0.3,26.16,2.5
2,2020-02-01 00:36:18,2020-02-01 00:57:37,2,4.42,1,N,230,75,2,17.5,0.5,0.5,0,0,0.3,21.3,2.5
1,2020-02-01 00:16:38,2020-02-01 00:19:32,4,.50,1,N,48,48,1,4,3,0.5,1.55,0,0.3,9.35,2.5
1,2020-02-01 00:23:37,2020-02-01 00:47:24,2,5.90,1,N,230,83,3,21.5,3,0.5,0,0,0.3,25.3,2.5
1,2020-02-01 00:01:15,2020-02-01 00:32:34,2,7.50,1,N,249,7,2,26,3,0.5,0,0,0.3,29.8,2.5
2,2020-02-01 00:05:30,2020-02-01 00:13:41,1,2.49,1,N,162,263,2,9,0.5,0.5,0,0,0.3,12.8,2.5
2,2020-02-01 00:25:16,2020-02-01 00:29:17,1,1.26,1,N,141,263,1,5.5,0.5,0.5,1.86,0,0.3,11.16,2.5
2,2020-02-01 00:00:21,2020-02-01 00:38:52,2,17.19,4,N,100,265,1,59,0.5,0.5,0,2.8,0.3,65.6,2.5
1,2020-02-01 00:22:28,2020-02-01 00:26:54,2,1.00,1,N,50,246,1,5.5,3,0.5,1.4,0,0.3,10.7,2.5
1,2020-02-01 00:36:59,2020-02-01 00:46:40,1,2.60,1,N,161,145,1,10,3,0.5,2.07,0,0.3,15.87,2.5
2,2020-02-01 00:09:42,2020-02-01 00:19:20,2,1.83,1,N,211,88,1,8.5,0.5,0.5,2.46,0,0.3,14.76,2.5
2,2020-02-01 00:30:10,2020-02-01 00:46:47,2,2.16,1,N,231,232,1,12,0.5,0.5,0.8,0,0.3,16.6,2.5
1,2020-02-01 00:33:28,2020-02-01 00:46:43,1,2.10,1,N,231,79,1,10.5,3,0.5,2.86,0,0.3,17.16,2.5
1,2020-02-01 00:34:16,2020-02-01 00:45:35,2,1.90,1,N,113,68,1,9.5,3,0.5,1,0,0.3,14.3,2.5
2,2020-02-01 00:06:47,2020-02-01 00:13:30,1,1.70,1,N,237,239,1,7.5,0.5,0.5,2.26,0,0.3,13.56,2.5
2,2020-02-01 00:15:14,2020-02-01 00:22:55,1,1.38,1,N,239,236,1,8,0.5,0.5,1,0,0.3,12.8,2.5
2,2020-02-01 00:41:02,2020-02-01 00:45:26,1,1.51,1,N,142,238,1,6.5,0.5,0.5,2.06,0,0.3,12.36,2.5
1,2020-02-01 00:25:27,2020-02-01 00:29:40,1,.60,1,N,141,236,2,4.5,3,0.5,0,0,0.3,8.3,2.5
2,2020-02-01 00:05:21,2020-02-01 00:16:32,2,3.62,1,N,79,141,2,12,0.5,0.5,0,0,0.3,15.8,2.5
2,2020-02-01 00:18:13,2020-02-01 00:31:27,1,4.09,1,N,141,145,1,14,0.5,0.5,3.56,0,0.3,21.36,2.5
2,2020-02-01 00:39:57,2020-02-01 00:49:55,1,1.41,1,N,233,48,1,8.5,0.5,0.5,1.5,0,0.3,13.8,2.5
2,2020-02-01 00:51:58,2020-02-01 00:56:27,1,1.57,1,N,48,239,2,6.5,0.5,0.5,0,0,0.3,10.3,2.5
2,2020-02-01 00:00:18,2020-02-01 00:41:56,1,8.42,1,N,142,17,1,31.5,0.5,0.5,4,0,0.3,39.3,2.5
1,2020-02-01 00:01:52,2020-02-01 00:05:33,2,.90,1,N,263,75,1,5,3,0.5,1.5,0,0.3,10.3,2.5
1,2020-02-01 00:11:46,2020-02-01 00:22:12,1,3.20,1,N,236,107,1,11,3,0.5,2.95,0,0.3,17.75,2.5
1,2020-02-01 00:26:59,2020-02-01 00:45:33,1,4.60,1,N,234,7,1,17,3,0.5,4.15,0,0.3,24.95,2.5
1,2020-02-01 00:36:25,2020-02-01 00:40:08,1,.70,1,N,236,236,1,4.5,3,0.5,1.65,0,0.3,9.95,2.5
1,2020-02-01 00:41:52,2020-02-01 00:46:40,1,.50,1,N,236,262,1,5,3,0.5,1,0,0.3,9.8,2.5
1,2020-02-01 00:09:05,2020-02-01 00:30:32,2,3.00,1,N,148,233,1,15,3,0.5,3.75,0,0.3,22.55,2.5
2,2020-02-01 00:14:47,2020-02-01 00:30:48,1,2.88,1,N,211,256,1,13,0.5,0.5,4.2,0,0.3,21,2.5
2,2020-02-01 00:34:20,2020-02-01 00:42:19,1,1.66,1,N,256,112,1,7.5,0.5,0.5,1.76,0,0.3,10.56,0
2,2020-02-01 00:02:54,2020-02-01 00:12:09,1,1.88,1,N,114,170,1,9,0.5,0.5,2.56,0,0.3,15.36,2.5
2,2020-02-01 00:23:08,2020-02-01 00:30:37,1,1.25,1,N,107,79,1,7,0.5,0.5,2.16,0,0.3,12.96,2.5
1,2020-02-01 00:24:38,2020-02-01 00:28:19,1,.90,1,N,170,237,2,5,3,0.5,0,0,0.3,8.8,2.5
1,2020-02-01 00:32:37,2020-02-01 00:54:32,1,5.20,1,N,163,148,1,20.5,3,0.5,4.85,0,0.3,29.15,2.5
1,2020-02-01 00:18:57,2020-02-01 00:40:33,0,3.00,1,N,79,80,1,16.5,3,0.5,4.05,0,0.3,24.35,2.5
1,2020-02-01 00:22:54,2020-02-01 00:26:41,2,.40,1,N,161,230,1,4.5,3,0.5,3,0,0.3,11.3,2.5
1,2020-02-01 00:30:02,2020-02-01 00:40:45,1,1.30,1,N,48,234,1,8.5,3,0.5,2,0,0.3,14.3,2.5
1,2020-02-01 00:44:27,2020-02-01 00:49:01,2,.50,1,N,234,170,1,5,3,0.5,0.88,0,0.3,9.68,2.5
1,2020-02-01 00:59:08,2020-02-01 01:19:56,1,2.40,1,N,234,148,2,14,3,0.5,0,0,0.3,17.8,2.5
1,2020-02-01 00:46:10,2020-02-01 00:55:01,1,1.40,1,N,161,229,1,7.5,3,0.5,1,0,0.3,12.3,2.5
2,2020-02-01 00:00:53,2020-02-01 00:19:14,6,2.57,1,N,148,13,1,13.5,0.5,0.5,3.46,0,0.3,20.76,2.5
2,2020-02-01 00:45:07,2020-02-01 00:50:54,6,.60,1,N,234,90,1,5.5,0.5,0.5,1.86,0,0.3,11.16,2.5
2,2020-02-01 00:53:24,2020-02-01 01:00:33,6,.71,1,N,68,158,2,6,0.5,0.5,0,0,0.3,9.8,2.5
1,2020-02-01 00:23:50,2020-02-01 00:47:10,0,3.10,1,N,148,37,2,17,3,0.5,0,0,0.3,20.8,2.5
1,2020-02-01 00:23:29,2020-02-01 00:37:26,1,2.20,1,N,148,68,1,11,3,0.5,2.95,0,0.3,17.75,2.5
1,2020-02-01 00:09:27,2020-02-01 00:34:23,3,6.80,1,N,230,42,2,24,3,0.5,0,0,0.3,27.8,2.5
2,2020-02-01 00:43:03,2020-02-01 00:51:31,2,1.65,1,N,142,140,2,8,0.5,0.5,0,0,0.3,11.8,2.5
2,2020-02-01 00:40:56,2020-02-01 00:51:42,1,3.07,1,N,230,236,2,11.5,0.5,0.5,0,0,0.3,15.3,2.5
2,2020-02-01 00:47:20,2020-02-01 01:01:47,2,3.68,1,N,50,262,1,14,0.5,0.5,3.56,0,0.3,21.36,2.5
1,2020-02-01 00:30:18,2020-02-01 00:37:59,1,1.20,1,N,48,162,2,7,3,0.5,0,0,0.3,10.8,2.5
1,2020-02-01 00:58:38,2020-02-01 01:03:44,2,.60,1,N,230,48,2,5,3,0.5,0,0,0.3,8.8,2.5
1,2020-02-01 00:23:28,2020-02-01 00:26:03,2,.40,1,N,113,249,1,4,3,0.5,1,0,0.3,8.8,2.5
1,2020-02-01 00:30:14,2020-02-01 00:36:40,1,.90,1,N,249,79,1,6,3,0.5,1.95,0,0.3,11.75,2.5
1,2020-02-01 00:41:56,2020-02-01 00:54:29,1,2.20,1,N,79,209,1,10.5,3,0.5,3.55,0,0.3,17.85,2.5
1,2020-02-01 00:08:32,2020-02-01 00:24:05,1,3.30,1,N,234,142,1,14,3,0.5,2,0,0.3,19.8,2.5
1,2020-02-01 00:44:31,2020-02-01 00:49:03,2,1.20,1,N,237,161,2,6,3,0.5,0,0,0.3,9.8,2.5
2,2020-02-01 00:10:38,2020-02-01 00:15:17,3,1.10,1,N,263,238,1,6,0.5,0.5,2.45,0,0.3,12.25,2.5
2,2020-02-01 00:29:44,2020-02-01 00:39:25,2,2.18,1,N,161,140,1,9.5,0.5,0.5,1.5,0,0.3,14.8,2.5
2,2020-02-01 00:45:08,2020-02-01 00:45:56,2,.17,1,N,262,262,1,2.5,0.5,0.5,1.26,0,0.3,7.56,2.5
2,2020-02-01 00:49:50,2020-02-01 01:01:10,2,2.12,1,N,262,41,2,10,0.5,0.5,0,0,0.3,13.8,2.5
1,2020-02-01 00:02:14,2020-02-01 00:09:59,1,.90,1,N,249,107,1,6.5,3,0.5,2.05,0,0.3,12.35,2.5
1,2020-02-01 00:32:24,2020-02-01 00:47:52,1,3.70,1,N,249,142,1,14,3,0.5,3.55,0,0.3,21.35,2.5
2,2020-02-01 00:10:24,2020-02-01 00:17:40,5,.97,1,N,113,79,1,6.5,0.5,0.5,2.06,0,0.3,12.36,2.5
2,2020-02-01 00:24:42,2020-02-01 00:34:27,5,1.36,1,N,234,164,2,8,0.5,0.5,0,0,0.3,11.8,2.5
2,2020-02-01 00:52:37,2020-02-01 01:08:43,5,2.98,1,N,146,223,2,11,0.5,0.5,0,0,0.3,12.3,0
1,2020-02-01 00:13:15,2020-02-01 00:26:46,1,6.10,1,N,132,205,1,19,0.5,0.5,4.05,0,0.3,24.35,0
1,2020-02-01 00:16:29,2020-02-01 00:19:27,1,.70,1,N,68,68,1,4.5,3,0.5,0.5,0,0.3,8.8,2.5
1,2020-02-01 00:21:02,2020-02-01 00:30:16,1,1.50,1,N,68,246,2,8,3,0.5,0,0,0.3,11.8,2.5
1,2020-02-01 00:36:16,2020-02-01 00:41:14,2,1.10,1,N,50,246,1,6,3,0.5,1.2,0,0.3,11,2.5
1,2020-02-01 00:56:03,2020-02-01 01:07:22,2,1.80,1,N,239,48,1,9.5,3,0.5,2.65,0,0.3,15.95,2.5
2,2020-02-01 00:41:11,2020-02-01 01:15:20,1,20.20,2,N,132,211,2,52,0,0.5,0,0,0.3,55.3,2.5
2,2020-02-01 00:12:11,2020-02-01 00:23:14,5,1.05,1,N,48,163,2,8.5,0.5,0.5,0,0,0.3,12.3,2.5
2,2020-02-01 00:56:06,2020-02-01 01:09:09,4,5.87,1,N,233,42,2,17.5,0.5,0.5,0,0,0.3,21.3,2.5
2,2020-02-01 00:06:14,2020-02-01 00:16:34,1,1.79,1,N,79,231,1,9,0.5,0.5,2.56,0,0.3,15.36,2.5
2,2020-02-01 00:31:45,2020-02-01 00:36:05,1,.78,1,N,211,144,1,5,0.5,0.5,1.76,0,0.3,10.56,2.5
2,2020-02-01 00:37:13,2020-02-01 00:43:47,1,.90,1,N,144,231,1,6,0.5,0.5,1.96,0,0.3,11.76,2.5
2,2020-02-01 00:54:40,2020-02-01 01:12:12,1,3.77,1,N,211,255,1,15,0.5,0.5,2,0,0.3,20.8,2.5
2,2020-02-01 00:27:58,2020-02-01 00:46:36,1,4.03,1,N,144,140,2,16,0.5,0.5,0,0,0.3,19.8,2.5
2,2020-02-01 00:03:50,2020-02-01 00:13:58,1,3.24,1,N,79,140,1,11.5,0.5,0.5,1.5,0,0.3,16.8,2.5
2,2020-02-01 00:15:56,2020-02-01 00:17:25,2,.64,1,N,263,263,1,4,0.5,0.5,1.56,0,0.3,9.36,2.5
2,2020-02-01 00:21:22,2020-02-01 00:42:49,2,4.59,1,N,263,249,1,17,0.5,0.5,4.16,0,0.3,24.96,2.5
2,2020-02-01 00:53:21,2020-02-01 01:01:05,2,1.13,1,N,249,144,1,7,0.5,0.5,2.16,0,0.3,12.96,2.5
1,2020-02-01 00:02:50,2020-02-01 00:07:42,1,.70,1,N,41,24,2,5.5,0.5,0.5,0,0,0.3,6.8,0
1,2020-02-01 00:47:55,2020-02-01 00:54:56,1,2.30,1,N,233,262,1,8.5,3,0.5,2.45,0,0.3,14.75,2.5
1,2020-02-01 00:32:14,2020-02-01 00:42:00,1,1.10,1,N,45,148,1,7.5,3,0.5,1,0,0.3,12.3,2.5
1,2020-02-01 00:57:29,2020-02-01 01:07:45,1,.90,1,N,79,113,1,7.5,3,0.5,1.5,0,0.3,12.8,2.5
1,2020-02-01 00:00:11,2020-02-01 00:24:17,0,4.30,1,N,140,249,1,19,3,0.5,4.55,0,0.3,27.35,2.5
1,2020-02-01 00:27:10,2020-02-01 01:02:46,0,5.20,1,N,158,25,2,24,3,0.5,0,0,0.3,27.8,2.5
2,2020-02-01 00:12:36,2020-02-01 00:49:38,1,6.34,1,N,181,164,1,27,0.5,0.5,0,0,0.3,30.8,2.5
1,2020-02-01 00:02:08,2020-02-01 00:17:08,4,1.00,1,N,79,45,1,10.5,3,0.5,2.85,0,0.3,17.15,2.5
1,2020-02-01 00:19:09,2020-02-01 00:24:54,4,.60,1,N,45,231,2,5.5,3,0.5,0,0,0.3,9.3,2.5
1,2020-02-01 00:55:41,2020-02-01 01:09:15,2,2.70,1,N,229,90,1,11.5,3,0.5,3.05,0,0.3,18.35,2.5
2,2020-02-01 00:00:09,2020-02-01 00:23:45,1,4.62,1,N,211,17,1,19,0.5,0.5,6.84,0,0.3,29.64,2.5
2,2020-02-01 00:44:09,2020-02-01 01:03:17,1,4.59,1,N,232,61,1,17.5,0.5,0.5,3.2,0,0.3,24.5,2.5
2,2020-02-01 00:27:18,2020-02-01 00:57:11,1,4.17,1,N,113,17,1,22,0.5,0.5,7.74,0,0.3,33.54,2.5
2,2020-02-01 00:12:46,2020-02-01 00:19:14,1,1.22,1,N,234,164,1,7,0.5,0.5,2.7,0,0.3,13.5,2.5
2,2020-02-01 00:42:25,2020-02-01 00:52:28,1,2.82,1,N,48,263,1,10.5,0.5,0.5,2.86,0,0.3,17.16,2.5
2,2020-02-01 00:19:01,2020-02-01 00:29:51,1,1.71,1,N,230,107,2,9,0.5,0.5,0,0,0.3,12.8,2.5
2,2020-02-01 00:35:54,2020-02-01 00:41:33,1,1.24,1,N,164,249,2,6,0.5,0.5,0,0,0.3,9.8,2.5
2,2020-02-01 00:12:09,2020-02-01 00:18:23,2,1.41,1,N,137,79,1,6.5,0.5,0.5,2.06,0,0.3,12.36,2.5
2,2020-02-01 00:19:40,2020-02-01 00:29:56,3,1.77,1,N,79,234,1,9,0.5,0.5,2.56,0,0.3,15.36,2.5
2,2020-02-01 00:40:13,2020-02-01 00:44:00,2,.86,1,N,249,90,1,5,0.5,0.5,2.2,0,0.3,11,2.5
2,2020-02-01 00:47:55,2020-02-01 01:33:33,3,9.02,1,N,68,42,1,37,0.5,0.5,8.16,0,0.3,48.96,2.5
1,2020-02-01 00:35:36,2020-02-01 00:47:18,1,1.40,1,N,79,114,1,9,3,0.5,2.55,0,0.3,15.35,2.5
1,2020-02-01 00:49:18,2020-02-01 01:33:48,1,5.50,1,N,211,61,1,29.5,3,0.5,4,0,0.3,37.3,2.5
1,2020-02-01 00:38:14,2020-02-01 00:44:16,1,1.10,1,N,230,186,1,6,3,0.5,1.95,0,0.3,11.75,2.5
2,2020-02-01 00:22:41,2020-02-01 00:31:12,2,2.06,1,N,116,168,2,9,0.5,0.5,0,0,0.3,10.3,0
2,2020-02-01 00:51:39,2020-02-01 00:54:03,2,.35,1,N,79,232,1,3.5,0.5,0.5,1.46,0,0.3,8.76,2.5
2,2020-02-01 00:01:48,2020-02-01 00:21:35,1,4.95,1,N,143,202,1,17.5,0.5,0.5,6.39,0,0.3,27.69,2.5
2,2020-02-01 00:09:14,2020-02-01 00:16:41,3,1.77,1,N,231,113,2,7.5,0.5,0.5,0,0,0.3,11.3,2.5
2,2020-02-01 00:21:31,2020-02-01 00:54:01,2,5.48,1,N,113,37,1,23.5,0.5,0.5,8.19,0,0.3,35.49,2.5
2,2020-02-01 00:04:51,2020-02-01 00:15:20,1,1.20,1,N,79,249,1,8,0.5,0.5,0,0,0.3,11.8,2.5
2,2020-02-01 00:17:14,2020-02-01 00:28:29,2,1.68,1,N,249,107,1,9,0.5,0.5,2.56,0,0.3,15.36,2.5
2,2020-01-31 23:01:55,2020-01-31 23:12:42,1,1.66,1,N,163,170,1,8.5,0.5,0.5,2.46,0,0.3,14.76,2.5
2,2020-01-31 23:37:10,2020-01-31 23:39:00,4,.28,1,N,114,113,1,3.5,0.5,0.5,0.4,0,0.3,7.7,2.5
2,2020-01-31 23:46:02,2020-01-31 23:58:50,2,2.08,1,N,100,79,1,10.5,0.5,0.5,2.86,0,0.3,17.16,2.5
1,2020-02-01 00:14:44,2020-02-01 00:17:14,1,.80,1,N,236,236,1,4.5,3,0.5,1.65,0,0.3,9.95,2.5
1,2020-02-01 00:22:13,2020-02-01 00:38:29,1,4.70,1,N,237,7,1,15.5,3,0.5,2.5,0,0.3,21.8,2.5
1,2020-02-01 00:48:18,2020-02-01 01:04:29,1,4.90,1,N,7,48,1,16.5,3,0.5,6.05,0,0.3,26.35,2.5
1,2020-02-01 00:18:51,2020-02-01 00:35:32,1,3.40,1,N,79,230,1,13.5,3,0.5,2,0,0.3,19.3,2.5
1,2020-02-01 00:05:23,2020-02-01 00:26:17,3,5.80,1,N,50,87,1,19.5,3,0.5,2,0,0.3,25.3,2.5
1,2020-02-01 00:55:08,2020-02-01 01:13:49,1,2.50,1,N,87,79,1,13.5,3,0.5,1,0,0.3,18.3,2.5
2,2020-02-01 00:09:17,2020-02-01 00:15:17,1,1.28,1,N,234,113,1,6,0.5,0.5,1.76,0,0.3,11.56,2.5
2,2020-02-01 00:21:40,2020-02-01 00:29:10,1,1.29,1,N,249,90,1,7,0.5,0.5,2.16,0,0.3,12.96,2.5
2,2020-02-01 00:32:13,2020-02-01 00:39:54,1,1.14,1,N,90,68,1,7,0.5,0.5,2.16,0,0.3,12.96,2.5
2,2020-02-01 00:53:26,2020-02-01 01:03:07,1,1.48,1,N,79,4,1,8.5,0.5,0.5,2.46,0,0.3,14.76,2.5
2,2020-02-01 00:06:58,2020-02-01 00:17:20,1,2.13,1,N,113,246,2,9.5,0.5,0.5,0,0,0.3,13.3,2.5
2,2020-02-01 00:19:07,2020-02-01 00:49:50,1,5.60,1,N,68,33,1,22.5,0.5,0.5,2.7,0,0.3,29,2.5
2,2020-02-01 00:10:17,2020-02-01 00:21:52,1,1.93,1,N,148,87,1,9.5,0.5,0.5,2.66,0,0.3,15.96,2.5
2,2020-02-01 00:29:43,2020-02-01 00:45:30,1,2.92,1,N,87,79,2,12.5,0.5,0.5,0,0,0.3,16.3,2.5
2,2020-02-01 00:49:56,2020-02-01 01:00:42,1,2.10,1,N,114,88,1,9,0.5,0.5,2.56,0,0.3,15.36,2.5
2,2020-02-01 00:45:19,2020-02-01 00:52:57,1,.83,1,N,114,148,2,6.5,0.5,0.5,0,0,0.3,10.3,2.5
1,2020-02-01 00:18:46,2020-02-01 00:34:38,2,3.50,1,N,249,33,1,13,3,0.5,1.5,0,0.3,18.3,2.5
1,2020-02-01 00:35:52,2020-02-01 00:47:56,1,2.70,1,N,33,49,2,11.5,0.5,0.5,0,0,0.3,12.8,0
2,2020-02-01 00:32:35,2020-02-01 00:44:06,2,2.05,1,N,148,158,1,9.5,0.5,0.5,1,0,0.3,14.3,2.5
2,2020-02-01 00:50:53,2020-02-01 01:04:33,1,2.69,1,N,125,170,1,12,0.5,0.5,2,0,0.3,17.8,2.5
2,2020-02-01 00:00:45,2020-02-01 00:05:29,1,1.18,1,N,143,48,2,6,0.5,0.5,0,0,0.3,9.8,2.5
2,2020-02-01 00:10:04,2020-02-01 00:28:36,1,2.80,1,N,48,233,1,13.5,0.5,0.5,4.32,0,0.3,21.62,2.5
2,2020-02-01 00:35:30,2020-02-01 01:16:15,1,9.79,1,N,229,62,1,35,0.5,0.5,11.64,0,0.3,50.44,2.5
1,2020-02-01 00:48:32,2020-02-01 01:17:15,1,5.30,1,N,79,36,1,22,3,0.5,6.45,0,0.3,32.25,2.5
2,2020-01-31 23:56:44,2020-02-01 00:09:09,2,2.09,1,N,163,249,1,10,0.5,0.5,3.45,0,0.3,17.25,2.5
2,2020-02-01 00:18:56,2020-02-01 00:27:28,2,.82,1,N,234,224,1,7,0.5,0.5,2.16,0,0.3,12.96,2.5
2,2020-02-01 00:45:45,2020-02-01 00:51:39,2,1.11,1,N,211,249,1,6,0.5,0.5,1,0,0.3,10.8,2.5
1,2020-02-01 00:16:26,2020-02-01 00:26:30,2,1.40,1,N,211,79,1,8.5,3,0.5,2,0,0.3,14.3,2.5
1,2020-02-01 00:33:06,2020-02-01 00:43:18,2,1.60,1,N,79,232,1,8.5,3,0.5,2.45,0,0.3,14.75,2.5
2,2020-02-01 00:01:37,2020-02-01 00:10:41,2,1.26,1,N,48,246,1,7.5,0.5,0.5,1.13,0,0.3,12.43,2.5
2,2020-02-01 00:40:01,2020-02-01 00:48:47,3,1.95,1,N,234,161,2,8.5,0.5,0.5,0,0,0.3,12.3,2.5
2,2020-02-01 00:49:02,2020-02-01 00:57:45,1,1.06,1,N,231,87,1,7.5,0.5,0.5,2.26,0,0.3,13.56,2.5
2,2020-02-01 00:09:40,2020-02-01 00:15:46,1,1.17,1,N,234,114,1,6,0.5,0.5,1,0,0.3,10.8,2.5
2,2020-02-01 00:17:23,2020-02-01 00:29:35,1,1.63,1,N,114,234,1,9.5,0.5,0.5,2.66,0,0.3,15.96,2.5
2,2020-02-01 00:26:40,2020-02-01 00:32:59,1,.90,1,N,79,148,1,6,0.5,0.5,1.96,0,0.3,11.76,2.5
2,2020-02-01 00:43:40,2020-02-01 00:56:41,1,3.09,1,N,79,140,1,12,0.5,0.5,3.16,0,0.3,18.96,2.5
1,2020-02-01 00:13:23,2020-02-01 00:16:25,2,.50,1,N,141,162,1,4,3,0.5,1.55,0,0.3,9.35,2.5
2,2020-01-31 23:58:45,2020-02-01 00:09:12,4,1.98,1,N,230,237,1,9,0.5,0.5,1.92,0,0.3,14.72,2.5
2,2020-02-01 00:25:13,2020-02-01 01:00:40,3,5.09,1,N,113,37,1,24.5,0.5,0.5,5.66,0,0.3,33.96,2.5
2,2020-02-01 00:00:51,2020-02-01 00:12:58,4,2.40,1,N,107,50,1,10,0.5,0.5,3.45,0,0.3,17.25,2.5
2,2020-02-01 00:15:47,2020-02-01 00:26:46,3,1.86,1,N,50,170,1,9,0.5,0.5,2.56,0,0.3,15.36,2.5
2,2020-02-01 00:11:48,2020-02-01 00:25:59,1,2.43,1,N,48,114,1,11,0.5,0.5,2.96,0,0.3,17.76,2.5
2,2020-02-01 00:27:11,2020-02-01 00:59:08,2,3.69,1,N,114,255,1,21.5,0.5,0.5,7.59,0,0.3,32.89,2.5
2,2020-02-01 00:14:06,2020-02-02 00:00:39,1,4.47,1,N,50,79,1,19,0.5,0.5,3.42,0,0.3,26.22,2.5
2,2020-02-01 00:34:28,2020-02-01 00:50:18,1,3.72,1,N,68,229,1,14,0.5,0.5,3,0,0.3,20.8,2.5
